TimeUTC,P1,P2,P3,P4,P5,P6,P7,P8,P9,E1,E2,E3,E4,E5,E6,E7,DT,PA
2023-03-13 16:22:24,97.8,71.3,43.4,10.2,1.98,0.238,0.0,0.0,0.0,167.0,123.0,75.8,87.1,0.0,0.627,0.0879,0.0,82.07592022110416
2023-03-13 16:22:48,48.9,85.6,59.2,13.7,1.59,0.238,0.0,0.0,0.0144,725.0,87.9,121.0,103.0,2.09,0.0,0.0,0.0,82.02361539969797
2023-03-13 16:23:12,97.8,71.3,25.7,12.5,1.59,0.0,0.0,0.0,0.0,558.0,87.9,37.9,31.7,0.0,0.0,0.0,0.0,87.31157695170651
2023-03-13 16:23:36,36.7,85.6,31.6,15.9,1.19,0.238,0.0,0.0,0.0,390.0,70.3,53.0,79.2,0.0,0.0,0.176,0.0,98.830895330561
2023-03-13 16:24:00,85.5,57.1,21.7,10.2,2.38,0.0,0.0,0.0,0.0,614.0,158.0,30.3,39.6,0.0,0.0,0.0879,0.0,98.22197821841088
2023-03-13 16:24:24,48.9,49.9,25.7,6.83,0.397,0.0,0.0,0.0,0.0,558.0,105.0,45.5,55.4,0.0,0.313,0.0,0.0,101.88932430260104
2023-03-13 16:24:48,171.0,35.7,19.7,12.5,1.59,0.0,0.0,0.0,0.0,390.0,70.3,37.9,79.2,0.0,0.313,0.0,0.0,101.6293436251339
2023-03-13 16:25:12,85.5,57.1,27.6,5.69,1.19,0.0,0.0,0.0,0.0,446.0,52.7,83.3,79.2,0.0,0.313,0.0,0.0,99.76383487535166
2023-03-13 16:25:36,110.0,92.8,33.6,7.97,3.17,0.0,0.0,0.0,0.0,502.0,176.0,37.9,47.5,2.09,0.313,0.0,0.0,101.69873863301052
2023-03-13 16:26:00,61.1,42.8,33.6,6.83,0.397,0.0,0.0,0.0,0.0,390.0,105.0,45.5,39.6,0.0,0.627,0.0879,0.0,109.72363894265874
2023-03-13 16:26:24,97.8,92.8,27.6,4.55,0.794,0.0,0.0,0.067,0.0144,725.0,141.0,68.2,39.6,2.09,0.0,0.0,0.0,100.46778731404196
2023-03-13 16:26:48,73.3,85.6,27.6,3.42,0.397,0.238,0.0,0.0,0.0,614.0,193.0,60.6,55.4,0.0,0.0,0.0,0.0,102.62897546865136
2023-03-13 16:27:12,73.3,78.5,19.7,4.55,1.19,0.0,0.0,0.0,0.0,446.0,176.0,45.5,71.3,0.0,0.0,0.0,0.0,110.53812009697492
2023-03-13 16:27:36,36.7,57.1,27.6,9.11,0.0,0.0,0.0,0.0,0.0,502.0,52.7,90.9,87.1,0.0,0.94,0.0,0.0,111.67185187960769
2023-03-13 16:28:00,134.0,85.6,29.6,13.7,0.397,0.0,0.0,0.0,0.0,446.0,105.0,60.6,55.4,0.0,0.627,0.0,0.0,107.20361598987
2023-03-13 16:28:24,122.0,14.3,27.6,11.4,1.98,0.0,0.0,0.0,0.0,892.0,193.0,106.0,55.4,0.0,0.313,0.0879,0.0,107.23018718376254
2023-03-13 16:28:48,85.5,92.8,25.7,9.11,0.794,0.0,0.0,0.0,0.0,614.0,123.0,60.6,31.7,6.28,0.627,0.0,0.0,102.27682896798608
2023-03-13 16:29:12,147.0,107.0,41.5,14.8,1.59,0.238,0.0,0.0,0.0,446.0,123.0,45.5,87.1,0.0,0.0,0.0,0.0417,89.5973447790672
2023-03-13 16:29:36,97.8,78.5,19.7,13.7,1.98,0.0,0.0,0.0,0.0,446.0,211.0,53.0,71.3,0.0,0.627,0.0,0.0,72.46905575010337
2023-03-13 16:30:00,73.3,99.9,47.4,9.11,2.78,0.0,0.0,0.0,0.0,223.0,158.0,60.6,47.5,0.0,0.0,0.0,0.0,93.47262786830544
2023-03-13 16:30:24,97.8,21.4,35.5,6.83,0.794,0.0,0.0,0.0,0.0144,167.0,70.3,53.0,39.6,0.0,0.0,0.0,0.0,103.77851479090492
2023-03-13 16:30:48,122.0,35.7,29.6,3.42,1.98,0.0,0.0,0.0,0.0,669.0,123.0,68.2,63.4,0.0,0.0,0.0879,0.0,98.42230237239792
2023-03-13 16:31:12,110.0,64.2,33.6,5.69,2.38,0.0,0.0,0.0,0.0,335.0,141.0,75.8,95.1,0.0,0.0,0.0,0.0,100.9809986706432
2023-03-13 16:31:36,97.8,78.5,41.5,11.4,1.19,0.0,0.0,0.0,0.0,614.0,229.0,75.8,63.4,0.0,0.0,0.0,0.0,94.90653571251724
2023-03-13 16:32:00,85.5,71.3,47.4,9.11,0.397,0.0,0.0,0.0,0.0,614.0,70.3,60.6,55.4,2.09,0.313,0.0,0.0,97.73398116873815
2023-03-13 16:32:24,61.1,35.7,23.7,9.11,2.38,0.0,0.0,0.0,0.0,669.0,123.0,60.6,103.0,2.09,0.0,0.0,0.0,99.79169997723872
2023-03-13 16:32:48,36.7,49.9,27.6,6.83,0.397,0.0,0.0,0.0,0.0,446.0,105.0,60.6,55.4,2.09,0.627,0.0,0.0,98.53860868050258
2023-03-13 16:33:12,48.9,57.1,37.5,15.9,1.19,0.0,0.0,0.0,0.0,390.0,123.0,37.9,87.1,2.09,0.0,0.0,0.0,95.353140265811
2023-03-13 16:33:36,97.8,64.2,21.7,9.11,1.59,0.0,0.0,0.0,0.0,892.0,141.0,114.0,79.2,0.0,0.313,0.0,0.0,99.99902818165816
2023-03-13 16:34:00,73.3,28.5,31.6,10.2,0.794,0.0,0.0,0.0,0.0,781.0,123.0,83.3,39.6,2.09,0.313,0.0,0.0,93.98282670910588
2023-03-13 16:34:24,85.5,49.9,21.7,7.97,0.794,0.238,0.0,0.0,0.0,279.0,87.9,45.5,23.8,2.09,0.313,0.0,0.0,96.79648551855452
2023-03-13 16:34:48,85.5,14.3,27.6,9.11,0.794,0.0,0.0,0.0,0.0,669.0,211.0,45.5,55.4,0.0,0.627,0.0,0.0,96.84826568367038
2023-03-13 16:35:12,85.5,57.1,15.8,12.5,0.794,0.0,0.0,0.0,0.0,502.0,123.0,45.5,55.4,4.19,0.0,0.0,0.0,93.0530911466524
2023-03-13 16:35:36,48.9,28.5,39.5,6.83,1.59,0.0,0.0,0.0,0.0144,279.0,211.0,75.8,71.3,0.0,0.313,0.0,0.0,88.57661971952281
2023-03-13 16:36:00,85.5,35.7,29.6,6.83,1.19,0.0,0.0,0.0,0.0,390.0,211.0,98.5,63.4,2.09,0.313,0.0,0.0,91.52385208444964
2023-03-13 16:36:24,147.0,85.6,25.7,9.11,0.397,0.0,0.0,0.0,0.0,837.0,105.0,174.0,47.5,0.0,0.313,0.0,0.0,99.09957154282466
2023-03-13 16:36:48,24.4,57.1,37.5,7.97,0.794,0.0,0.0,0.0,0.0,614.0,193.0,83.3,31.7,0.0,0.0,0.0,0.0,105.25261743584834
2023-03-13 16:37:12,61.1,78.5,19.7,5.69,0.794,0.238,0.0,0.0,0.0,614.0,70.3,83.3,31.7,0.0,0.0,0.0,0.0,99.90377329121648
2023-03-13 16:37:36,85.5,35.7,39.5,3.42,1.19,0.0,0.0,0.0,0.0,669.0,105.0,75.8,15.8,2.09,0.313,0.0,0.0,93.52540492665678
2023-03-13 16:38:00,73.3,49.9,25.7,10.2,1.19,0.0,0.0,0.0,0.0,279.0,105.0,90.9,55.4,0.0,0.313,0.176,0.0,92.92804399478231
2023-03-13 16:38:24,110.0,57.1,27.6,10.2,0.397,0.0,0.0,0.0,0.0,614.0,158.0,53.0,87.1,2.09,0.313,0.0,0.0,93.53035613749374
2023-03-13 16:38:48,159.0,57.1,37.5,11.4,1.19,0.238,0.0,0.0,0.0,446.0,176.0,106.0,71.3,2.09,0.0,0.0879,0.0,86.71460747573502
2023-03-13 16:39:12,97.8,78.5,41.5,10.2,0.0,0.0,0.0,0.0,0.0,614.0,246.0,60.6,55.4,0.0,0.0,0.0879,0.0,89.08885641343932
2023-03-13 16:39:36,97.8,49.9,27.6,13.7,1.98,0.0,0.0,0.0,0.0,614.0,193.0,37.9,55.4,0.0,0.313,0.0,0.0,97.18429305798676
2023-03-13 16:40:00,48.9,92.8,31.6,10.2,0.397,0.0,0.0,0.0,0.0,614.0,193.0,75.8,63.4,2.09,0.0,0.0,0.0,93.75439139036644
2023-03-13 16:40:24,110.0,42.8,33.6,7.97,1.59,0.0,0.0,0.0,0.0,892.0,229.0,90.9,47.5,0.0,0.0,0.0,0.0,90.89577452182284
2023-03-13 16:40:48,110.0,57.1,37.5,6.83,0.397,0.0,0.0,0.0,0.0,781.0,211.0,83.3,87.1,2.09,0.0,0.0879,0.0,92.4692254033353
2023-03-13 16:41:12,147.0,85.6,43.4,9.11,1.98,0.0,0.0,0.0,0.0,390.0,141.0,75.8,55.4,0.0,0.313,0.0,0.0,98.45614020673968
2023-03-13 16:41:36,122.0,85.6,45.4,11.4,1.98,0.0,0.0,0.0,0.0,558.0,141.0,83.3,39.6,0.0,0.313,0.0,0.0,91.27976784348374
2023-03-13 16:42:00,97.8,64.2,41.5,9.11,1.59,0.238,0.0,0.0,0.0,446.0,176.0,60.6,71.3,0.0,0.0,0.0,0.0,86.9382189868715
2023-03-13 16:42:24,97.8,64.2,37.5,11.4,1.19,0.0,0.0,0.0,0.0,558.0,264.0,83.3,39.6,6.28,0.0,0.0,0.0,98.21802698401632
2023-03-13 16:42:48,97.8,107.0,41.5,10.2,0.794,0.238,0.0,0.0,0.0,669.0,176.0,83.3,79.2,2.09,0.0,0.0879,0.0,89.35817023595068
2023-03-13 16:43:12,73.3,71.3,55.3,11.4,1.98,0.0,0.142,0.0,0.0144,223.0,158.0,68.2,39.6,2.09,0.0,0.0,0.0,85.08803813920126
2023-03-13 16:43:36,183.0,114.0,65.2,11.4,1.59,0.0,0.0,0.0,0.0,725.0,246.0,83.3,127.0,0.0,0.0,0.0879,0.0417,72.50810741827462
2023-03-13 16:44:00,208.0,64.2,49.4,12.5,1.98,0.0,0.0,0.0,0.0,614.0,70.3,98.5,63.4,2.09,0.0,0.0879,0.0,65.57949238986187
2023-03-13 16:44:24,159.0,71.3,63.2,11.4,1.98,0.0,0.0,0.0,0.0,558.0,211.0,75.8,63.4,0.0,0.313,0.0,0.0,54.97485180285205
2023-03-13 16:44:48,171.0,99.9,61.2,14.8,1.98,0.0,0.142,0.0,0.0,446.0,105.0,75.8,95.1,0.0,0.627,0.0,0.0,45.89655556021904
2023-03-13 16:45:12,73.3,92.8,55.3,14.8,1.19,0.0,0.0,0.0,0.0,781.0,70.3,75.8,71.3,0.0,0.313,0.0,0.0,85.77600117819416
2023-03-13 16:45:36,97.8,42.8,39.5,17.1,1.19,0.238,0.0,0.0,0.0,502.0,70.3,68.2,79.2,2.09,0.313,0.0879,0.0,92.86598215959206
2023-03-13 16:46:00,85.5,114.0,55.3,11.4,1.59,0.0,0.0,0.0,0.0,614.0,105.0,121.0,47.5,0.0,0.0,0.0,0.0417,101.86284570375967
2023-03-13 16:46:24,85.5,128.0,45.4,10.2,0.794,0.0,0.0,0.0,0.0,390.0,141.0,106.0,39.6,0.0,0.0,0.176,0.0417,102.66796741702278
2023-03-13 16:46:48,73.3,49.9,23.7,15.9,1.98,0.0,0.0,0.0,0.0144,558.0,70.3,53.0,39.6,4.19,0.0,0.0,0.0,106.99961715706084
2023-03-13 16:47:12,110.0,85.6,41.5,19.4,2.38,0.0,0.0,0.0,0.0,781.0,176.0,98.5,111.0,0.0,0.313,0.0879,0.0,92.77523685868266
2023-03-13 16:47:36,122.0,121.0,35.5,15.9,1.19,0.238,0.0,0.0,0.0,502.0,158.0,144.0,63.4,0.0,0.0,0.0,0.0,81.5256559507539
2023-03-13 16:48:00,122.0,78.5,43.4,21.6,1.19,0.0,0.0,0.0,0.0144,502.0,229.0,106.0,111.0,0.0,0.0,0.0,0.0,102.93435090434804
2023-03-13 16:48:24,85.5,99.9,37.5,9.11,2.78,0.0,0.0,0.0,0.0,167.0,70.3,83.3,47.5,0.0,0.0,0.0879,0.0,110.550115839506
2023-03-13 16:48:48,24.4,78.5,47.4,20.5,2.38,0.0,0.0,0.0,0.0,223.0,123.0,98.5,47.5,0.0,0.313,0.0,0.0417,106.16693422456522
2023-03-13 16:49:12,171.0,92.8,35.5,9.11,1.59,0.0,0.0,0.0,0.0,669.0,211.0,53.0,79.2,0.0,0.0,0.0,0.0,107.11464395194292
2023-03-13 16:49:36,110.0,49.9,37.5,7.97,1.19,0.0,0.0,0.0,0.0,614.0,158.0,53.0,103.0,6.28,0.627,0.0,0.0,104.04037862678308
2023-03-13 16:50:00,208.0,71.4,49.4,12.5,1.19,0.0,0.0,0.0,0.0,502.0,70.3,68.2,103.0,0.0,0.0,0.176,0.0417,104.25953377377137
2023-03-13 16:50:24,110.0,107.0,47.4,13.7,1.98,0.0,0.0,0.0,0.0,558.0,141.0,45.5,71.3,4.19,0.94,0.0,0.0,102.39808436302404
2023-03-13 16:50:48,61.1,85.6,33.6,11.4,1.19,0.0,0.0,0.0,0.0,223.0,211.0,121.0,63.4,0.0,0.0,0.0,0.0,99.8015202363219
2023-03-13 16:51:12,159.0,136.0,47.4,13.7,1.59,0.238,0.0,0.0,0.0144,781.0,229.0,83.3,55.5,6.28,0.0,0.0,0.0417,104.0330594295046
2023-03-13 16:51:36,134.0,107.0,57.3,10.2,1.19,0.0,0.0,0.0,0.0,781.0,52.7,68.2,55.4,0.0,0.627,0.0,0.0,105.0574908520616
2023-03-13 16:52:00,73.3,114.0,49.4,12.5,1.98,0.0,0.0,0.0,0.0,502.0,123.0,83.3,95.1,0.0,0.0,0.0,0.0417,106.10618142425032
2023-03-13 16:52:24,73.3,78.5,43.4,13.7,1.19,0.0,0.0,0.0,0.0,614.0,229.0,45.5,55.4,0.0,0.0,0.0879,0.0,108.27927203827242
2023-03-13 16:52:48,134.0,85.6,35.5,10.2,2.78,0.0,0.0,0.0,0.0,837.0,229.0,53.0,111.0,0.0,0.627,0.0,0.0417,106.4664542277228
2023-03-13 16:53:12,171.0,121.0,27.6,6.83,0.397,0.0,0.0,0.0,0.0,390.0,211.0,37.9,39.6,0.0,0.0,0.0,0.0,107.73102807709948
2023-03-13 16:53:36,85.5,92.8,35.5,12.5,2.78,0.0,0.0,0.0,0.0,446.0,158.0,106.0,119.0,0.0,0.313,0.0,0.0417,106.14575780721124
2023-03-13 16:54:00,134.0,128.0,33.6,15.9,3.17,0.0,0.0,0.0,0.0,390.0,141.0,98.5,63.4,0.0,0.313,0.0879,0.0,105.3242783668357
2023-03-13 16:54:24,85.5,42.8,39.5,9.11,1.59,0.238,0.0,0.0,0.0,781.0,141.0,90.9,87.1,0.0,0.313,0.0879,0.0,106.01396895635877
2023-03-13 16:54:48,171.0,164.0,37.5,9.11,0.397,0.0,0.0,0.0,0.0,502.0,105.0,53.0,79.2,0.0,0.0,0.0,0.0,104.15577736253664
2023-03-13 16:55:12,97.8,78.5,35.5,9.11,1.19,0.0,0.0,0.0,0.0,446.0,264.0,83.3,79.2,0.0,0.0,0.0,0.0,103.753725417325
2023-03-13 16:55:36,183.0,49.9,49.4,14.8,1.19,0.0,0.0,0.0,0.0,502.0,123.0,75.8,95.1,0.0,0.94,0.0879,0.0833,102.9298935815246
2023-03-13 16:56:00,122.0,64.2,43.4,9.11,0.0,0.238,0.0,0.0,0.0,725.0,246.0,90.9,127.0,2.09,0.313,0.0879,0.0,99.76741734927356
2023-03-13 16:56:24,122.0,92.8,43.4,13.7,1.19,0.0,0.0,0.0,0.0,1120.0,176.0,68.2,79.2,0.0,0.313,0.0,0.0833,98.38336745631632
2023-03-13 16:56:48,110.0,92.8,43.4,14.8,1.98,0.0,0.0,0.0,0.0,279.0,193.0,136.0,71.3,2.09,0.627,0.0,0.0,102.13282974241206
2023-03-13 16:57:12,97.8,85.6,41.5,12.5,0.397,0.0,0.0,0.0,0.0,837.0,141.0,68.2,47.5,2.09,0.0,0.0,0.0417,102.96511050808336
2023-03-13 16:57:36,171.0,99.9,49.4,17.1,1.59,0.0,0.0,0.0,0.0,335.0,299.0,75.8,111.0,0.0,0.0,0.0879,0.0417,98.50293060222803
2023-03-13 16:58:00,73.3,57.1,51.3,10.2,1.59,0.0,0.0,0.0,0.0,558.0,87.9,60.6,39.6,2.09,0.313,0.0,0.0,101.415986896556
2023-03-13 16:58:24,183.0,64.2,39.5,13.7,4.37,0.0,0.0,0.067,0.0,614.0,105.0,37.9,71.3,0.0,0.0,0.0879,0.0417,101.73126934828645
2023-03-13 16:58:48,97.8,121.0,49.4,12.5,2.38,0.0,0.0,0.0,0.0,502.0,105.0,98.5,71.3,0.0,0.0,0.0,0.0,93.48914836686232
2023-03-13 16:59:12,110.0,85.6,45.4,12.5,1.19,0.0,0.0,0.0,0.0144,502.0,141.0,83.3,79.2,2.09,0.0,0.0,0.0,94.81954000374536
2023-03-13 16:59:36,110.0,28.5,45.4,14.8,0.794,0.0,0.0,0.0,0.0,502.0,105.0,53.0,47.5,2.09,0.313,0.0,0.0417,95.81418025231646
2023-03-13 17:00:00,134.0,71.3,25.7,17.1,2.38,0.0,0.0,0.0,0.0,446.0,264.0,90.9,95.1,2.09,0.0,0.0,0.0,97.45658456406744
2023-03-13 17:00:24,61.1,92.8,41.5,11.4,1.59,0.0,0.0,0.0,0.0,1120.0,70.3,83.3,55.4,2.09,0.0,0.0,0.0,99.68357756244502
2023-03-13 17:00:48,85.5,99.9,35.5,15.9,0.794,0.238,0.0,0.0,0.0,335.0,123.0,114.0,87.1,0.0,0.0,0.0,0.0,108.16643812895396
2023-03-13 17:01:12,97.8,85.6,35.5,11.4,1.98,0.0,0.0,0.0,0.0,446.0,105.0,83.3,39.6,0.0,0.627,0.0,0.0,117.94567454425002
2023-03-13 17:01:36,134.0,136.0,41.5,12.5,1.19,0.0,0.0,0.0,0.0,614.0,141.0,98.5,95.1,0.0,0.627,0.0,0.0833,112.28639313193776
2023-03-13 17:02:00,183.0,78.5,29.6,14.8,0.794,0.0,0.0,0.0,0.0,725.0,229.0,98.5,95.1,2.09,0.627,0.0879,0.0,116.92493696020368
2023-03-13 17:02:24,147.0,99.9,51.3,11.4,1.98,0.238,0.0,0.0,0.0,390.0,105.0,68.2,95.1,2.09,0.313,0.0,0.0,103.53435998242009
2023-03-13 17:02:48,110.0,121.0,31.6,14.8,1.19,0.476,0.0,0.0,0.0144,446.0,176.0,45.5,55.4,2.09,0.313,0.0,0.0,103.71243765583186
2023-03-13 17:03:12,147.0,71.3,49.4,14.8,2.38,0.0,0.0,0.0,0.0,669.0,141.0,75.8,127.0,0.0,0.313,0.0,0.0,103.42377412871664
2023-03-13 17:03:36,122.0,107.0,27.6,17.1,1.98,0.0,0.0,0.0,0.0,335.0,193.0,60.6,63.4,0.0,0.0,0.0,0.0,102.56446115409484
2023-03-13 17:04:00,134.0,78.5,37.5,10.2,2.78,0.0,0.0,0.0,0.0,446.0,158.0,83.3,31.7,6.28,0.0,0.0,0.0417,98.25295663330664
2023-03-13 17:04:24,73.3,57.1,45.4,14.8,0.794,0.0,0.0,0.0,0.0,558.0,158.0,114.0,55.4,0.0,0.627,0.0879,0.0,86.09200971577827
2023-03-13 17:04:48,134.0,99.9,37.5,12.5,2.38,0.0,0.0,0.0,0.0,614.0,158.0,98.5,79.2,0.0,0.0,0.0,0.0,86.91185380981437
2023-03-13 17:05:12,61.1,99.9,33.6,11.4,2.38,0.0,0.0,0.0,0.0,390.0,158.0,90.9,111.0,0.0,0.313,0.176,0.0,83.6106327792428
2023-03-13 17:05:36,97.8,78.5,43.4,5.69,1.98,0.0,0.0,0.0,0.0,558.0,141.0,75.8,23.8,2.09,0.313,0.0,0.0,93.90480467861596
2023-03-13 17:06:00,110.0,150.0,35.5,14.8,0.794,0.238,0.0,0.0,0.0,390.0,158.0,60.6,95.1,2.09,0.0,0.0,0.0,91.88961742126013
2023-03-13 17:06:24,97.8,150.0,51.3,13.7,1.19,0.238,0.0,0.0,0.0,446.0,193.0,106.0,119.0,2.09,0.0,0.0,0.0,88.0605752879345
2023-03-13 17:06:48,85.5,57.1,67.1,18.2,2.78,0.0,0.0,0.0,0.0,669.0,141.0,129.0,55.4,4.19,0.0,0.0,0.0,92.1882320695326
2023-03-13 17:07:12,97.8,99.9,53.3,14.8,1.98,0.0,0.0,0.0,0.0,837.0,105.0,83.3,103.0,2.09,0.0,0.0879,0.0,96.33786892232946
2023-03-13 17:07:36,61.1,107.0,47.4,11.4,1.98,0.0,0.0,0.0,0.0144,446.0,123.0,98.5,87.1,2.09,0.0,0.0,0.0,97.2230105744149
2023-03-13 17:08:00,159.0,85.6,23.7,6.83,1.19,0.0,0.0,0.0,0.0,614.0,105.0,98.5,79.2,0.0,0.0,0.0,0.0,96.04161389745528
2023-03-13 17:08:24,171.0,71.3,53.3,13.7,2.38,0.0,0.0,0.0,0.0,279.0,141.0,90.9,47.5,2.09,0.0,0.0,0.0,96.43357942348752
2023-03-13 17:08:48,61.1,71.4,47.4,11.4,1.98,0.0,0.0,0.0,0.0,558.0,246.0,60.6,87.1,0.0,0.0,0.0,0.0833,101.95459511244404
2023-03-13 17:09:12,147.0,85.6,41.5,18.2,0.397,0.0,0.0,0.0,0.0,725.0,141.0,83.3,111.0,2.09,0.0,0.0,0.0,102.95037270723542
2023-03-13 17:09:36,183.0,128.0,39.5,11.4,0.794,0.0,0.0,0.0,0.0,669.0,141.0,90.9,63.4,2.09,0.0,0.0,0.0,99.30140530918844
2023-03-13 17:10:00,122.0,85.6,45.4,10.2,1.59,0.0,0.0,0.0,0.0,893.0,211.0,68.2,87.1,0.0,0.94,0.0,0.0833,97.65225792861048
2023-03-13 17:10:24,122.0,107.0,65.2,12.5,0.397,0.0,0.0,0.0,0.0144,669.0,229.0,98.5,55.5,2.09,0.94,0.0,0.0417,95.59870893152376
2023-03-13 17:10:48,110.0,78.5,39.5,12.5,0.794,0.0,0.0,0.0,0.0,558.0,211.0,98.5,71.3,0.0,0.0,0.0,0.0,95.32704745745951
2023-03-13 17:11:12,159.0,71.4,53.3,19.4,1.98,0.0,0.0,0.0,0.0,1340.0,211.0,45.5,79.2,2.09,0.0,0.0,0.125,94.21493686018128
2023-03-13 17:11:36,110.0,107.0,51.3,11.4,1.19,0.0,0.0,0.0,0.0,781.0,211.0,90.9,135.0,0.0,0.0,0.0,0.0,92.4009845577615
2023-03-13 17:12:00,220.0,57.1,43.5,10.2,1.98,0.0,0.0,0.0,0.0,837.0,70.3,90.9,119.0,0.0,0.313,0.0879,0.167,91.32491647012591
2023-03-13 17:12:24,134.0,143.0,51.3,15.9,1.19,0.0,0.0,0.0,0.0,502.0,193.0,83.3,119.0,2.09,0.0,0.0879,0.125,93.09019905257192
2023-03-13 17:12:48,220.0,121.0,57.3,12.5,1.59,0.0,0.0,0.0,0.0,781.0,176.0,90.9,127.0,0.0,0.0,0.0879,0.208,93.54576998811147
2023-03-13 17:13:12,159.0,178.0,39.5,11.4,3.17,0.238,0.0,0.0,0.0144,502.0,123.0,68.2,63.4,2.09,0.0,0.0,0.0417,93.6029141281603
2023-03-13 17:13:36,61.1,64.2,43.4,10.2,1.98,0.0,0.0,0.0,0.0,614.0,158.0,75.8,47.5,2.09,0.313,0.0,0.0417,95.9654429928874
2023-03-13 17:14:00,159.0,92.8,43.4,13.7,2.78,0.238,0.0,0.0,0.0,1000.0,141.0,144.0,55.5,2.09,0.627,0.0,0.0833,96.3562568952455
2023-03-13 17:14:24,122.0,57.1,25.7,9.11,1.19,0.238,0.0,0.0,0.0,669.0,141.0,75.8,95.1,0.0,0.313,0.0,0.0417,94.56074534925304
2023-03-13 17:14:48,171.0,99.9,51.3,29.6,1.19,0.0,0.0,0.0,0.0,837.0,281.0,98.5,87.1,2.09,0.627,0.0879,0.0833,84.98835209497486
2023-03-13 17:15:12,159.0,186.0,51.3,10.2,2.38,0.0,0.0,0.0,0.0,725.0,246.0,152.0,151.0,0.0,0.313,0.0879,0.0833,82.34723520835027
2023-03-13 17:15:36,134.0,114.0,61.2,13.7,1.19,0.0,0.0,0.0,0.0,837.0,264.0,90.9,143.0,4.19,0.313,0.0,0.0417,90.57698674572634
2023-03-13 17:16:00,48.9,71.4,39.5,17.1,1.59,0.238,0.0,0.0,0.0,502.0,211.0,121.0,119.0,0.0,0.0,0.0879,0.0417,96.03514509457362
2023-03-13 17:16:24,171.0,157.0,51.3,21.6,1.59,0.0,0.0,0.0,0.0,390.0,70.3,159.0,135.0,6.28,0.313,0.0,0.0417,89.05590961406477
2023-03-13 17:16:48,281.0,107.0,61.2,14.8,2.78,0.238,0.0,0.0,0.0,614.0,193.0,90.9,95.1,0.0,0.313,0.0,0.0417,87.55030406807604
2023-03-13 17:17:12,147.0,143.0,43.4,12.5,2.38,0.0,0.0,0.0,0.0,781.0,264.0,60.6,95.1,0.0,0.0,0.0,0.0417,80.19737944336681
2023-03-13 17:17:36,159.0,200.0,65.2,23.9,3.17,0.238,0.0,0.0,0.0,558.0,246.0,121.0,95.1,2.09,0.0,0.0,0.167,73.67940415224403
2023-03-13 17:18:00,122.0,150.0,94.8,26.2,2.78,0.0,0.0,0.0,0.0,1120.0,176.0,197.0,151.0,0.0,0.0,0.0,0.292,73.96759407890427
2023-03-13 17:18:24,220.0,278.0,120.0,14.8,0.794,0.0,0.0,0.0,0.0,614.0,211.0,174.0,143.0,2.09,0.0,0.0,0.167,76.52739464828254
2023-03-13 17:18:48,196.0,178.0,90.9,21.6,3.18,0.0,0.0,0.0,0.0144,837.0,352.0,121.0,182.0,2.09,0.0,0.176,0.25,75.24121792858519
2023-03-13 17:19:12,232.0,178.0,77.0,25.1,2.38,0.0,0.0,0.0,0.0,614.0,317.0,159.0,151.0,0.0,0.0,0.0,0.167,73.47741465030971
2023-03-13 17:19:36,171.0,150.0,130.0,31.9,4.37,0.238,0.0,0.0,0.0,446.0,246.0,152.0,135.0,0.0,0.313,0.0879,0.292,73.20803603469183
2023-03-13 17:20:00,257.0,136.0,75.1,23.9,3.97,0.0,0.0,0.0,0.0,893.0,176.0,136.0,151.0,0.0,0.313,0.0879,0.5,75.10361474592669
2023-03-13 17:20:24,379.0,193.0,94.8,18.2,3.57,0.476,0.0,0.0,0.0,725.0,176.0,91.0,190.0,2.09,0.313,0.0,0.458,72.42385067367191
2023-03-13 17:20:48,281.0,85.7,117.0,20.5,3.57,0.0,0.0,0.0,0.0,1120.0,317.0,174.0,111.0,0.0,0.313,0.0,0.458,67.19542732229654
2023-03-13 17:21:12,281.0,193.0,103.0,19.4,1.19,0.238,0.0,0.0,0.0144,949.0,123.0,106.0,111.0,2.09,0.313,0.0,0.333,66.52368361163433
2023-03-13 17:21:36,244.0,221.0,71.1,22.8,3.18,0.0,0.0,0.0,0.0,1120.0,264.0,83.4,135.0,0.0,0.0,0.176,0.292,69.05149539998641
2023-03-13 17:22:00,244.0,114.0,81.0,19.4,3.97,0.0,0.0,0.0,0.0,837.0,299.0,182.0,103.0,2.09,0.313,0.176,0.125,73.82273791786194
2023-03-13 17:22:24,97.8,121.0,47.4,18.2,1.98,0.0,0.0,0.0,0.0,725.0,334.0,106.0,111.0,0.0,0.313,0.0,0.0,91.55419328743488
2023-03-13 17:22:48,85.6,107.0,51.3,17.1,2.38,0.0,0.0,0.0,0.0,669.0,158.0,53.0,111.0,0.0,0.313,0.0,0.125,87.07669811884314
2023-03-13 17:23:12,196.0,121.0,77.0,18.2,3.17,0.0,0.0,0.0,0.0144,837.0,141.0,114.0,87.1,0.0,0.313,0.0,0.0833,84.38106401661177
2023-03-13 17:23:36,159.0,107.0,61.2,18.2,3.97,0.238,0.0,0.0,0.0,614.0,229.0,98.5,79.2,2.09,0.313,0.0,0.0833,89.97846169909916
2023-03-13 17:24:00,85.5,157.0,45.4,21.6,1.98,0.0,0.0,0.0,0.0,558.0,158.0,68.2,95.1,0.0,0.313,0.0,0.0,86.6431382141522
